Unnamed: 0,posted_date,model_name,prices,depreation,reg_date,eng_cap,mileage,vehicle_type,status
219,2023-03-23,Proton Exora 1.6A M-Line (COE till 12/2025),27000.0,9770.0,2011-01-11,1597.0,140000.0,MPV,Available
220,2023-03-23,Audi Q5 2.0A TFSI Quattro S-tronic Sport S-Line Panoramic Roof,,,2017-10-20,1984.0,,SUV,SOLD
221,2023-03-23,Audi A5 Sportback Mild Hybrid 2.0A TFSI S-tronic,202800.0,19550.0,2022-06-23,1984.0,6600.0,Luxury,Available
222,2023-03-23,Suzuki Swift 1.4M GLX,,,2013-12-12,1372.0,,Hatchback,SOLD
223,2023-03-23,Porsche 911 Carrera 4S Coupe 3.8A PDK,280000.0,,2013-09-02,3800.0,63000.0,Sports,Available
224,2023-03-23,Honda Civic 1.8A VTi-S (COE till 12/2023),9000.0,12540.0,2008-12-16,1799.0,220000.0,Sedan,Available
225,2023-03-23,Mercedes-Benz GLC-Class GLC200,172800.0,22750.0,2019-09-12,1991.0,59981.0,SUV,Available
226,2023-03-23,BMW 2 Series 216i Gran Tourer,101000.0,15920.0,2018-06-28,1499.0,65000.0,MPV,Available
227,2023-03-23,Mercedes-Benz A-Class A180,51800.0,17760.0,2015-08-14,1595.0,54000.0,Hatchback,Available
228,2023-03-23,Porsche Panamera 3.0A Executive,300800.0,45500.0,2017-08-08,2995.0,80000.0,Sports,Available
229,2023-03-23,Nissan Cabstar,21800.0,16240.0,2014-07-31,2953.0,134581.0,Truck,Available
230,2023-03-23,Mercedes-Benz Citan 109 CDI Van Extra-Long 2 Seaters,16800.0,16990.0,2014-03-24,1461.0,176824.0,Van,Available
231,2023-03-23,Toyota Harrier 2.0A Elegance,54800.0,17830.0,2015-08-21,1986.0,120000.0,SUV,Available
232,2023-03-23,Toyota Prado 2.7A TX Limited (COE till 07/2028),81800.0,15300.0,2009-08-03,2693.0,158800.0,SUV,Available
233,2023-03-23,BMW M6 Cabriolet (COE till 04/2032),235000.0,25830.0,2012-09-28,4395.0,75000.0,Sports,Available
234,2023-03-23,Honda Odyssey Hybrid 2.0A e-HEV Absolute,196888.0,21560.0,2021-05-28,1993.0,18080.0,MPV,Available
235,2023-03-23,BMW 1 Series 116d,74800.0,16910.0,2017-04-21,1496.0,63800.0,Hatchback,Available
236,2023-03-23,Citroen Dispatch 2.0M (COE till 04/2024),11888.0,10870.0,2009-05-21,1997.0,,Van,Available
237,2023-03-23,Fiat 500 1.2A Lounge Sunroof (COE till 02/2024),9800.0,11430.0,2009-02-05,1242.0,135000.0,Hatchback,Available
238,2023-03-23,Audi RS 3 Sportback 2.5A TFSI Quattro (COE till 09/2031),137200.0,16110.0,2011-10-31,2480.0,155000.0,Sports,Available
239,2023-03-23,Mitsubishi Fuso Canter FEB21,48800.0,18550.0,2015-11-13,2998.0,,Truck,Available
240,2023-03-23,Mitsubishi Evolution 10 GSR SST (COE till 10/2028),155000.0,27920.0,2008-10-14,1998.0,,Sports,Available
241,2023-03-23,BMW M5,347888.0,47150.0,2018-10-29,4395.0,25000.0,Sports,Available
242,2023-03-23,Audi A6 Avant 2.0A TFSI MU (New 10-yr COE),148999.0,14890.0,2014-02-28,1984.0,59887.0,Stationwagon,Available
243,2023-03-23,Mercedes-Benz CLA-Class CLA180 Coupe AMG Line,185999.0,19650.0,2021-09-08,1332.0,14008.0,Luxury,Available
244,2023-03-23,Toyota Dyna 150 2.8M,99800.0,11290.0,2022-01-28,2755.0,,Truck,Available
245,2023-03-23,Land Rover Defender 90 Puma (COE till 07/2027),78888.0,18160.0,2008-07-31,2402.0,213000.0,Truck,Available
246,2023-03-23,Volkswagen Scirocco 1.4A TSI Sunroof (COE till 01/2026),36000.0,12860.0,2011-01-14,1390.0,,Sports,Available
247,2023-03-23,Tesla Model 3 Electric Standard Range Plus RWD,226000.0,22060.0,2022-09-15,,2200.0,Luxury,Available
248,2023-03-23,Volkswagen Scirocco 1.4A TSI (COE till 08/2030),,,2011-01-05,1390.0,,Sports,SOLD
249,2023-03-23,Alfa Romeo Brera 2.2M JTS (COE till 03/2027),108801.0,27130.0,2007-04-30,2198.0,215000.0,Sports,Available
250,2023-03-23,Mercedes-Benz G-Class G63 AMG (COE till 11/2031),370000.0,42620.0,2013-02-06,5461.0,60000.0,SUV,Available
251,2023-03-23,BMW 1 Series 116d,68800.0,16090.0,2017-02-28,1496.0,94000.0,Hatchback,Available
252,2023-03-23,Toyota Corolla Altis 1.6A (COE till 03/2024),12800.0,13430.0,2009-03-11,1598.0,151200.0,Sedan,Available
253,2023-03-23,Porsche Cayenne 3.6A Tip (New 10-yr COE),175800.0,17570.0,2013-04-11,3598.0,87000.0,SUV,Available
254,2023-03-23,Mercedes-Benz C-Class C180K (COE till 03/2031),87800.0,10960.0,2011-04-25,1597.0,,Luxury,Available
255,2023-03-23,MG MGB Roadster (COE till 11/2031),153000.0,17620.0,1966-08-03,1798.0,,Sports,Available
256,2023-03-23,Mercedes-Benz E-Class E350 Coupe (COE till 08/2030),94800.0,12900.0,2010-08-02,3498.0,159000.0,Sports,Available
257,2023-03-23,Audi A5 Cabriolet 2.0A TFSI Quattro S-tronic (COE till 05/2030),86800.0,12170.0,2010-05-14,1984.0,165364.0,Sports,Available
258,2023-03-23,CUPRA Formentor 2.0A VZ TSI,238888.0,23150.0,2022-06-30,1984.0,8888.0,SUV,Available
259,2023-03-23,Suzuki Every Turbo,77288.0,8670.0,2022-02-22,658.0,9000.0,Van,Available
260,2023-03-23,MG ZS Electric Deluxe,121000.0,14830.0,2021-03-23,,25500.0,SUV,Available
261,2023-03-23,Kia Stinger 3.3A GT Sunroof,145000.0,22010.0,2018-08-28,3342.0,129000.0,Luxury,Available
262,2023-03-23,Maserati GranTurismo 4.2A (COE till 04/2031),191000.0,23670.0,2011-04-21,4244.0,105000.0,Sports,Available
263,2023-03-23,Mercedes-Benz 200 (COE till 03/2029),38800.0,6470.0,1978-01-23,1988.0,,Luxury,Available
264,2023-03-23,Kia Cerato 1.6A EX,81000.0,13420.0,2018-10-02,1591.0,64332.0,Sedan,Available
265,2023-03-22,Toyota Camry Hybrid 2.5A Ascent Sport,119800.0,16580.0,2019-09-09,2487.0,62000.0,Luxury,Available
266,2023-03-22,BMW X1 sDrive18i,86800.0,17920.0,2017-03-28,1499.0,86000.0,SUV,Available
267,2023-03-22,Honda Vezel Hybrid 1.5A X,51000.0,17480.0,2016-01-05,1496.0,80500.0,SUV,Available
268,2023-03-22,BMW 7 Series 740Li Sunroof (COE till 09/2032),178000.0,18720.0,2012-09-27,2979.0,150000.0,Luxury,Available
269,2023-03-22,Honda Odyssey 2.4A Sunroof (COE till 03/2029),75800.0,12600.0,2009-07-14,2354.0,155231.0,MPV,Available
270,2023-03-22,Nissan GTR 3.8A (COE till 05/2028),250888.0,49020.0,2008-05-09,3799.0,119000.0,Sports,Available
271,2023-03-22,Tesla Model 3 Electric Standard Range Plus RWD,162000.0,18830.0,2020-02-21,,55000.0,Luxury,Available
272,2023-03-22,Hyundai Starex 2.5A CRDi,24000.0,13090.0,2015-01-26,2497.0,186833.0,Van,Available
273,2023-03-22,BMW M135i 5DR,46000.0,22900.0,2014-02-28,2979.0,139500.0,Sports,Available
274,2023-03-22,Isuzu NQR75U,25888.0,19010.0,2014-08-07,5193.0,330000.0,Truck,Available
275,2023-03-22,BMW 2 Series 216i Gran Tourer M-Sport,132888.0,18640.0,2019-04-11,1499.0,74000.0,MPV,Available
276,2023-03-22,BMW 5 Series 520i,33000.0,,2013-05-29,1997.0,167495.0,Luxury,Available
277,2023-03-22,Mercedes-Benz C-Class C180K (COE till 09/2028),64000.0,11650.0,2008-09-24,1796.0,174000.0,Luxury,Available
278,2023-03-22,Hyundai Avante 1.6A (COE till 03/2029),58888.0,9790.0,2009-04-24,1591.0,280000.0,Sedan,Available
279,2023-03-22,BMW 3 Series 318i Sunroof (COE till 06/2030),,,2010-06-29,1995.0,,Luxury,SOLD
280,2023-03-22,Toyota C-HR Hybrid 1.8A G,79800.0,16250.0,2017-12-22,1797.0,,SUV,Available
281,2023-03-22,Jaguar XF 2.0A Luxury,54000.0,19060.0,2014-05-26,1999.0,133000.0,Luxury,Available
282,2023-03-22,Honda Fit 1.3A G (COE till 11/2023),,,2008-11-26,1339.0,,Hatchback,SOLD
283,2023-03-22,Ford Mustang 5.0A GT,198000.0,35510.0,2017-08-29,4951.0,70000.0,Sports,Available
284,2023-03-22,BMW 6 Series 640i Cabriolet (New 10-yr COE),177888.0,17770.0,2013-03-15,2979.0,68000.0,Sports,Available
285,2023-03-22,Volkswagen Beetle 1200 (COE till 07/2031),35000.0,4190.0,1973-11-21,1192.0,,Others,Available
286,2023-03-22,Honda Civic 1.6A VTi (COE till 09/2024),,,2009-10-16,1595.0,,Sedan,SOLD
287,2023-03-22,Ferrari F430 F1 (COE till 06/2026),277000.0,84960.0,2006-11-03,4308.0,79000.0,Sports,Available
288,2023-03-22,BMW 1 Series 116d,,,2017-08-03,1496.0,,Hatchback,SOLD
289,2023-03-22,Toyota Hiace 3.0M,70000.0,11960.0,2019-02-01,2982.0,114974.0,Van,Available
290,2023-03-22,Nissan NV200 1.5M,18500.0,9650.0,2015-02-26,1461.0,,Van,Available
291,2023-03-22,Mercedes-Benz 190 (COE till 11/2030),83000.0,10880.0,2020-11-12,1897.0,150000.0,Others,Available
292,2023-03-22,Hyundai Avante 1.6A S,,,2020-12-29,1598.0,,Sedan,SOLD
293,2023-03-22,Nissan NV200 1.5M,43800.0,9940.0,2017-08-23,1461.0,81000.0,Van,Available
294,2023-03-22,Suzuki Every (COE till 09/2023),6800.0,,2008-09-23,658.0,210000.0,Van,Available
295,2023-03-22,Toyota Hiace 3.0M (COE till 02/2024),17000.0,18580.0,2009-02-26,2982.0,,Van,Available
296,2023-03-22,Maserati GranCabrio Sport 4.7A (COE till 07/2032),239888.0,25650.0,2012-11-09,4691.0,31000.0,Sports,Available
297,2023-03-22,Honda Civic 1.6A VTi,77000.0,14400.0,2017-11-27,1597.0,106000.0,Sedan,Available
298,2023-03-22,Audi Q7 2.0A TFSI Quattro Tip,120800.0,27510.0,2016-03-16,1984.0,72000.0,SUV,Available
299,2023-03-22,Volkswagen Golf 1.2A TSI,44800.0,13940.0,2016-02-26,1197.0,86000.0,Hatchback,Available
300,2023-03-22,Suzuki Every (COE till 05/2027),48000.0,11490.0,2007-07-12,658.0,76734.0,Van,Available
301,2023-03-22,Nissan NV350 2.5M,,,2017-02-23,2488.0,,Van,SOLD
302,2023-03-22,Audi A3 Sedan 1.4A TFSI S-tronic Ambiente,26900.0,16540.0,2014-05-29,1395.0,,Luxury,Available
303,2023-03-22,Mercedes-Benz SL-Class SL320 (COE till 04/2030),,,2000-10-27,3199.0,,Sports,SOLD
304,2023-03-22,Porsche Cayenne Hybrid S 3.0A Sunroof (COE till 06/2032),198888.0,21460.0,2012-07-07,2995.0,158888.0,SUV,Available
305,2023-03-22,BMW i8 Coupe,499988.0,66390.0,2019-01-30,1499.0,39500.0,Sports,Available
306,2023-03-22,Hyundai Avante 1.6A (COE till 03/2024),10888.0,10800.0,2009-03-31,1591.0,194113.0,Sedan,Available
307,2023-03-22,Isuzu NPR75U,135000.0,,2020-12-18,5193.0,5000.0,Truck,Available
308,2023-03-22,Lamborghini Aventador LP700-4,680000.0,,2013-08-16,6498.0,12620.0,Sports,Available
309,2023-03-22,BMW 1 Series 116d,60800.0,16670.0,2016-07-28,1496.0,70800.0,Hatchback,Available
310,2023-03-21,Mercedes-Benz A-Class A200 AMG Line,138000.0,20160.0,2019-01-23,1332.0,70200.0,Hatchback,Available
311,2023-03-21,Mercedes-Benz A-Class A250 Sport,32323.0,,2013-07-17,1991.0,95889.0,Hatchback,Available
312,2023-03-21,Mercedes-Benz GLA-Class GLA180,94999.0,19980.0,2017-04-19,1595.0,63000.0,SUV,Available
313,2023-03-21,BMW 4 Series 420i Coupe M-Sport Sunroof,46500.0,25490.0,2014-01-22,1997.0,111000.0,Sports,Available
314,2023-03-21,Nissan NV200 1.6A DX,,,2021-08-25,1597.0,,Van,SOLD
315,2023-03-21,Volkswagen Golf R 5DR,79800.0,28550.0,2015-03-09,1984.0,88000.0,Sports,Available
316,2023-03-21,Volkswagen Golf 1.4A TSI Sunroof,,,2016-10-21,1395.0,,Hatchback,SOLD
317,2023-03-21,Audi A4 1.8A TFSI MU,33000.0,17350.0,2014-06-28,1798.0,89500.0,Luxury,Available
318,2023-03-21,Kia Sorento 2.4A GDi Sunroof,78000.0,24040.0,2015-09-14,2359.0,110000.0,SUV,Available
319,2023-03-21,Porsche Macan 2.0A PDK,238888.0,40420.0,2018-02-07,1984.0,,SUV,Available
320,2023-03-21,Honda Jazz 1.5A RS,28800.0,16880.0,2014-10-09,1498.0,84000.0,Hatchback,Available
321,2023-03-21,Mercedes-Benz E-Class E200 Exclusive,199800.0,24310.0,2019-12-17,1991.0,71000.0,Luxury,Available
322,2023-03-21,Mercedes-Benz 200E (COE till 09/2030),31800.0,4250.0,1985-09-20,1997.0,200000.0,Luxury,Available
323,2023-03-21,Volvo S80 T5,58000.0,17010.0,2015-10-30,1969.0,136000.0,Luxury,Available
324,2023-03-21,Ferrari Roma,1138888.0,100630.0,2022-05-05,3855.0,4300.0,Sports,Available
325,2023-03-21,Renault Scenic Diesel 1.5A dCi,76800.0,12810.0,2018-08-29,1461.0,40000.0,MPV,Available
326,2023-03-21,Mercedes-Benz E-Class E250 CGI Cabriolet (COE till 12/2030),138000.0,17770.0,2011-01-14,1796.0,102511.0,Luxury,Available
327,2023-03-21,Mercedes-Benz C-Class C180 Coupe (COE till 02/2032),103999.0,11640.0,2012-11-01,1595.0,,Luxury,Available
328,2023-03-21,Audi TT Coupe 2.0A TFSI Quattro,120000.0,24570.0,2016-10-31,1984.0,49000.0,Sports,Available
329,2023-03-21,Kia Carnival Diesel 2.2A Sunroof,220000.0,23270.0,2021-08-19,2151.0,23500.0,MPV,Available
330,2023-03-21,BMW M3 Convertible (COE till 04/2031),149950.0,18520.0,2011-08-23,3999.0,91703.0,Sports,Available
331,2023-03-21,Audi A5 Coupe 2.0A TFSI Quattro Black Edition Sunroof,46888.0,,2013-04-09,1984.0,119000.0,Sports,Available
332,2023-03-21,Bentley Flying Spur 4.0A V8,428888.0,72350.0,2017-01-19,3993.0,38000.0,Luxury,Available
333,2023-03-21,Toyota Hiace 3.0M,31100.0,14150.0,2015-06-08,2982.0,122000.0,Van,Available
334,2023-03-21,BMW 3 Series 316i M-Sport,,,2014-03-31,1598.0,,Luxury,SOLD
335,2023-03-21,BMW 6 Series 630i (COE till 03/2029),86888.0,14450.0,2009-10-07,2996.0,174000.0,Sports,Available
336,2023-03-21,BMW 2 Series 218i Gran Coupe M-Sport,134888.0,15670.0,2020-06-29,1499.0,44000.0,Luxury,Available
337,2023-03-21,Audi RS 6 Avant 5.0A (COE till 04/2029),225000.0,36910.0,2009-09-23,4991.0,133000.0,Stationwagon,Available
338,2023-03-21,Nissan GTR 3.8A (COE till 02/2031),318000.0,40110.0,2011-03-24,3799.0,,Sports,Available
339,2023-03-21,Mercedes-Benz GLB-Class GLB35 AMG 4MATIC 7-Seater,,,2022-06-30,1991.0,,SUV,SOLD
340,2023-03-21,Mercedes-Benz GLC-Class GLC200,138000.0,23540.0,2017-12-27,1991.0,86000.0,SUV,Available
341,2023-03-21,Lexus RX350L Premium 7-Seater,179000.0,24990.0,2018-07-30,3456.0,80000.0,SUV,Available
342,2023-03-21,Mercedes-Benz E-Class E250,,,2013-06-20,1991.0,156800.0,Luxury,Available
343,2023-03-21,Mercedes-Benz AMG GT S,395000.0,75520.0,2016-09-15,3982.0,,Sports,Available
344,2023-03-21,Honda Accord 2.0A (COE till 06/2023),5200.0,,2008-08-23,1997.0,,Luxury,Available
345,2023-03-21,Mitsubishi Fuso Canter FEA01,43000.0,13540.0,2016-05-31,2998.0,155524.0,Truck,Available
346,2023-03-21,Porsche Cayenne 3.6A Tip,148000.0,38610.0,2015-05-28,3598.0,165000.0,SUV,Available
347,2023-03-21,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,208000.0,28260.0,2019-06-19,1991.0,40500.0,SUV,Available
348,2023-03-21,Porsche 718 Boxster 2.0A PDK,303000.0,43690.0,2019-01-23,1988.0,50000.0,Sports,Available
349,2023-03-21,Honda Jazz 1.5A,76800.0,13610.0,2018-04-05,1498.0,69000.0,Hatchback,Available
350,2023-03-21,Porsche 911 Carrera Coupe 3.4A PDK (New 10-yr COE),330000.0,32970.0,2012-11-30,3436.0,128000.0,Sports,Available
351,2023-03-21,Honda Jazz 1.5A RS,47888.0,14400.0,2016-03-04,1498.0,102126.0,Hatchback,Available
352,2023-03-21,Audi Q5 2.0A TFSI Quattro,59888.0,19290.0,2014-11-28,1984.0,92000.0,SUV,Available
353,2023-03-21,BMW M135i 5DR (New 10-yr COE),158888.0,15880.0,2013-05-28,2979.0,81000.0,Sports,Available
354,2023-03-21,Mercedes-Benz CLS-Class CLS350 (COE till 10/2031),129800.0,15090.0,2012-01-10,3498.0,98000.0,Luxury,Available
355,2023-03-21,BMW M3 Sedan,169888.0,69270.0,2014-10-29,2979.0,73000.0,Sports,Available
356,2023-03-21,Mercedes-Benz E-Class E300 Coupe AMG Line Premium Plus,,,2018-05-22,1991.0,,Sports,SOLD
357,2023-03-21,BMW 5 Series 530e Plug-in Hybrid,215808.0,25070.0,2020-03-27,1998.0,25000.0,Luxury,Available
358,2023-03-21,Lamborghini Aventador LP700-4 (COE till 03/2032),728000.0,80740.0,2012-04-11,6498.0,25500.0,Sports,Available
359,2023-03-21,Porsche Cayenne 3.6A Tip (COE till 10/2031),152888.0,17780.0,2012-01-19,3598.0,,SUV,Available
360,2023-03-20,BMW 3 Series 325i Convertible M-Sport (COE till 03/2029),83500.0,13880.0,2009-04-30,2996.0,,Sports,Available
361,2023-03-20,Mercedes-Benz E-Class E350e Plug-in Hybrid AMG Line,169999.0,23720.0,2018-07-06,1991.0,61111.0,Luxury,Available
362,2023-03-20,Audi A6 2.0A TFSI,115000.0,21010.0,2017-04-24,1984.0,49397.0,Luxury,Available
363,2023-03-20,Mercedes-Benz E-Class E200 CGI (COE till 01/2029),,,2010-02-08,1796.0,,Luxury,SOLD
364,2023-03-20,BMW 2 Series 216i Gran Tourer,125000.0,15640.0,2020-01-20,1499.0,,MPV,Available
365,2023-03-20,Mercedes-Benz A-Class A180 Style,62888.0,17960.0,2016-03-14,1595.0,,Hatchback,Available
366,2023-03-20,Mazda 3 1.5A,25800.0,14510.0,2014-09-24,1496.0,125000.0,Sedan,Available
367,2023-03-20,BMW 5 Series 520i,50888.0,20160.0,2014-06-13,1997.0,,Luxury,Available
368,2023-03-20,Mercedes-Benz A-Class A180,,,2016-10-13,1595.0,,Hatchback,SOLD
369,2023-03-20,Nissan Cabstar,55000.0,12290.0,2017-09-18,2953.0,,Truck,Available
370,2023-03-20,Porsche Panamera G2 3.0A PDK,345800.0,45770.0,2018-08-21,2995.0,55000.0,Luxury,Available
371,2023-03-20,Honda Airwave 1.5A M Skyroof (COE till 12/2023),,,2008-12-18,1496.0,,Stationwagon,SOLD
372,2023-03-20,Isuzu NPR85,43800.0,14730.0,2016-03-18,2999.0,,Truck,Available
373,2023-03-20,Mercedes-Benz C-Class C180,35800.0,27800.0,2014-01-07,1595.0,93000.0,Luxury,Available
374,2023-03-20,MINI John Cooper Works Clubman 1.6A (New 10-yr COE),138800.0,13870.0,2013-09-09,1598.0,125000.0,Sports,Available
375,2023-03-20,Mercedes-Benz CLS-Class CLS350 (COE till 09/2026),,,2006-09-14,3498.0,,Luxury,SOLD
376,2023-03-20,Audi A6 2.0A TFSI MU,33888.0,,2013-05-28,1984.0,125000.0,Luxury,Available
377,2023-03-20,Honda Civic 1.6A VTi-S,12000.0,,2013-04-10,1598.0,70227.0,Sedan,Available
378,2023-03-20,Mazda 6 2.0A,95000.0,14060.0,2019-04-30,1998.0,44000.0,Luxury,Available
379,2023-03-20,Volkswagen Golf 1.4A TSI (COE till 01/2025),,,2010-01-13,1390.0,,Hatchback,SOLD
380,2023-03-20,Nissan 200SX S13 (COE till 03/2029),158800.0,26410.0,1990-12-21,1809.0,,Sports,Available
381,2023-03-20,Lexus IS200 (COE till 08/2025),47800.0,20290.0,2005-08-05,1988.0,,Luxury,Available
382,2023-03-20,Land Rover Defender 110 Mild Hybrid 3.0A P400 First Edition,299000.0,33960.0,2020-09-11,2996.0,28000.0,SUV,Available
383,2023-03-20,Porsche Panamera 3.0A PDK,478888.0,53280.0,2020-08-31,2995.0,30000.0,Sports,Available
384,2023-03-20,Mazda 5 2.0A Sunroof,,,2015-09-30,1998.0,,MPV,SOLD
385,2023-03-20,Porsche Cayenne S Coupe 2.9A,450000.0,46500.0,2020-09-18,2894.0,22000.0,SUV,Available
386,2023-03-20,BMW 2 Series 218i Coupe Sunroof,72500.0,18130.0,2016-07-15,1499.0,68000.0,Sports,Available
387,2023-03-20,Land Rover Range Rover Sport Diesel 3.0A SDV6 HSE 7-Seater,304950.0,32150.0,2020-07-09,2993.0,33680.0,SUV,Available
388,2023-03-20,Toyota Alphard 2.5A S,168800.0,41380.0,2016-10-13,2493.0,158000.0,MPV,Available
389,2023-03-20,Toyota Previa 2.4A Aeras Moonroof,107000.0,20550.0,2017-06-19,2362.0,145000.0,MPV,Available
390,2023-03-20,Land Rover Discovery 4 Diesel 3.0A Sunroof,80000.0,,2013-04-19,2993.0,133000.0,SUV,Available
391,2023-03-20,BMW 3 Series 320i Cabriolet (COE till 03/2029),110000.0,18290.0,1989-08-01,1990.0,110000.0,Luxury,Available
392,2023-03-20,BMW ALPINA D5 Bi-Turbo,175000.0,23780.0,2017-10-05,2993.0,53000.0,Sports,Available
393,2023-03-20,Porsche 718 Cayman GT4 4.0M,538000.0,58910.0,2020-07-23,3995.0,500.0,Sports,Available
394,2023-03-20,Maserati GranTurismo 4.2A (COE till 01/2031),170000.0,21650.0,2011-02-01,4244.0,115000.0,Sports,Available
395,2023-03-20,BMW 2 Series 218i Gran Tourer,169000.0,16600.0,2022-02-28,1499.0,13800.0,MPV,Available
396,2023-03-20,Mitsubishi Lancer 1.6A GLX (COE till 01/2024),13888.0,17130.0,2009-01-19,1584.0,158000.0,Sedan,Available
397,2023-03-20,Audi A3 Cabriolet 1.4A TFSI CoD S-tronic,149000.0,22060.0,2019-01-18,1395.0,38000.0,Sports,Available
398,2023-03-19,BMW 1 Series 125i Coupe (COE till 10/2030),,,2010-11-26,2996.0,,Sports,SOLD
399,2023-03-19,Volkswagen Sharan 2.0A TSI,,,2017-03-21,1984.0,,MPV,SOLD
400,2023-03-19,Toyota Hiace 2.8A DX,,,2019-12-27,2754.0,,Bus,SOLD
401,2023-03-19,Audi TT Coupe 2.0A TFSI S-tronic (COE till 10/2029),88888.0,13470.0,2009-11-18,1984.0,,Sports,Available
402,2023-03-19,Kia Cerato 1.6A LX,82000.0,12060.0,2019-07-30,1591.0,34500.0,Sedan,Available
403,2023-03-19,Ford Focus Wagon 1.6A Trend (COE till 02/2027),,,2012-03-08,1596.0,,Stationwagon,SOLD
404,2023-03-19,Ford Mustang 2.3A Ecoboost,153888.0,32250.0,2017-03-15,2261.0,,Sports,Available
405,2023-03-19,BMW X5 xDrive35i 7-Seater,125888.0,38210.0,2015-06-12,2979.0,58000.0,SUV,Available
406,2023-03-19,Mazda 6 2.0A,32800.0,15750.0,2015-01-21,1998.0,109000.0,Luxury,Available
407,2023-03-19,Volkswagen Golf 1.4A TSI Sunroof,28000.0,16540.0,2014-08-31,1395.0,147000.0,Hatchback,Available
408,2023-03-19,Toyota Harrier Turbo 2.0A G,108888.0,19540.0,2017-10-27,1998.0,88888.0,SUV,Available
409,2023-03-19,BMW M4 Convertible Competition Package,488000.0,46150.0,2021-12-27,2993.0,9500.0,Sports,Available
410,2023-03-19,Mercedes-Benz E-Class E200 NGT (COE till 01/2029),70000.0,11960.0,2009-03-09,1796.0,223000.0,Luxury,Available
411,2023-03-19,Toyota Wish 1.8A X (COE till 05/2029),,,2009-10-22,1797.0,,MPV,SOLD
412,2023-03-19,Volvo S60 T5,,,2016-07-28,1969.0,,Luxury,SOLD
413,2023-03-19,Audi A4 1.8A TFSI MU,23800.0,,2013-06-29,1798.0,150000.0,Sedan,Available
414,2023-03-19,Mercedes-Benz C-Class C180 (COE till 03/2032),94800.0,10510.0,2012-12-17,1595.0,200000.0,Luxury,Available
415,2023-03-19,Volkswagen Scirocco 1.4A TSI (COE till 09/2024),19800.0,13090.0,2009-10-07,1390.0,200000.0,Sports,Available
416,2023-03-19,Mercedes-Benz E-Class E200ML (COE till 03/2025),22800.0,11340.0,2001-07-27,1998.0,198000.0,Luxury,Available
417,2023-03-19,Volkswagen Jetta 1.4A TSI,16000.0,22310.0,2013-09-30,1390.0,150000.0,Sedan,Available
418,2023-03-19,Mercedes-Benz C-Class C200,,,2015-02-03,1991.0,,Luxury,SOLD
419,2023-03-19,Mercedes-Benz CLA-Class CLA250 Sport,83000.0,24490.0,2015-10-05,1991.0,115557.0,Luxury,Available
420,2023-03-19,Toyota Vios 1.5A E (COE till 02/2025),,,2010-02-26,1497.0,,Sedan,SOLD
421,2023-03-19,Swift Tourer,128000.0,,1985-08-30,1099.0,,Others,Available
422,2023-03-19,Toyota Vios 1.5A E,92800.0,12270.0,2020-03-26,1496.0,17000.0,Sedan,Available
423,2023-03-19,Jaguar S-Type 2.5SE (COE till 07/2024),,,2004-07-08,2497.0,,Luxury,SOLD
424,2023-03-19,BMW 4 Series 428i Gran Coupe Sunroof,89000.0,28930.0,2015-06-19,1997.0,51000.0,Luxury,Available
425,2023-03-19,Mercedes-Benz C-Class C180 Coupe,23800.0,,2013-04-17,1595.0,90200.0,Sports,Available
426,2023-03-19,Nissan NV200 1.5M,40800.0,9250.0,2017-08-25,1461.0,115500.0,Van,Available
427,2023-03-19,Audi A6 2.0A TFSI MU,59999.0,18290.0,2015-05-26,1984.0,169000.0,Luxury,Available
428,2023-03-19,BMW 5 Series 520i,72800.0,19200.0,2015-09-30,1997.0,,Luxury,Available
429,2023-03-19,BMW 5 Series 520i,50800.0,17610.0,2014-09-26,1997.0,148000.0,Luxury,Available
430,2023-03-19,Toyota Vellfire 2.4A Z G-Edition,81888.0,29570.0,2015-04-08,2362.0,130000.0,MPV,Available
431,2023-03-19,Lexus GS300 (COE till 03/2023),,,2008-07-18,2995.0,,Luxury,SOLD
432,2023-03-19,Nissan NV200 1.5M,16800.0,13300.0,2014-07-02,1461.0,,Van,Available
433,2023-03-19,Rolls-Royce Phantom (COE till 09/2030),680000.0,90480.0,2010-10-29,6749.0,,Luxury,Available
434,2023-03-19,BMW 5 Series 520d,111888.0,21410.0,2017-04-28,1995.0,131000.0,Luxury,Available
435,2023-03-19,Honda Jazz 1.5A L Skyroof (COE till 04/2031),82000.0,10130.0,2011-09-02,1497.0,110000.0,Hatchback,Available
